"time_period","province_code","product","rainfall","mean_temperature","population","disease_cases","location"
"2021-02","11 Bolikhamxai","Coartem [6x3 tablets]",9.25564732142857,20.4209821428571,1472948,0,"11 Bolikhamxai-Coartem [6x3 tablets]"
"2021-02","11 Bolikhamxai","Coartem [6x4 tablets]",8.92258746355685,20.1564868804665,2454561,0,"11 Bolikhamxai-Coartem [6x4 tablets]"
"2021-02","11 Bolikhamxai","G6PD (RDT)",8.89437755102041,20.1786734693878,1993329,0,"11 Bolikhamxai-G6PD (RDT)"
"2021-02","11 Bolikhamxai","Primaquine 7.5 mg",8.68399825783972,20.4776132404181,2167905,120,"11 Bolikhamxai-Primaquine 7.5 mg"
"2021-02","11 Bolikhamxai","Rapid Diagnostic Test (RDT)",8.92258746355685,20.1564868804665,2454561,5206,"11 Bolikhamxai-Rapid Diagnostic Test (RDT)"
"2021-02","12 Khammouan","Coartem [6x1 tablets]",9.38875576036866,21.5003840245776,4410133,371,"12 Khammouan-Coartem [6x1 tablets]"
"2021-02","12 Khammouan","Coartem [6x2 tablets]",9.38875576036866,21.5003840245776,4410133,371,"12 Khammouan-Coartem [6x2 tablets]"
"2021-02","12 Khammouan","Coartem [6x3 tablets]",9.38161507936508,21.2518253968254,3526069,0,"12 Khammouan-Coartem [6x3 tablets]"
"2021-02","12 Khammouan","Coartem [6x4 tablets]",9.16466760961811,21.4313295615276,4612341,391,"12 Khammouan-Coartem [6x4 tablets]"
"2021-02","12 Khammouan","ORS (transfer to HC)",11.5389285714286,19.4464285714286,489749,0,"12 Khammouan-ORS (transfer to HC)"
"2021-02","12 Khammouan","Paracetamol (transfer to HC)",11.5389285714286,19.4464285714286,489749,0,"12 Khammouan-Paracetamol (transfer to HC)"
"2021-02","12 Khammouan","Primaquine 7.5 mg",9.16466760961811,21.4313295615276,4612341,1666,"12 Khammouan-Primaquine 7.5 mg"
"2021-02","12 Khammouan","Rapid Diagnostic Test (RDT)",9.16466760961811,21.4313295615276,4612341,9840,"12 Khammouan-Rapid Diagnostic Test (RDT)"
"2021-02","13 Savannakhet","Artesunate 60 mg",7.15028474903475,22.106805019305,4995559,0,"13 Savannakhet-Artesunate 60 mg"
"2021-02","13 Savannakhet","Coartem [6x1 tablets]",6.00083806818182,23.0957386363636,13747240,556,"13 Savannakhet-Coartem [6x1 tablets]"
"2021-02","13 Savannakhet","Coartem [6x2 tablets]",6.00083806818182,23.0957386363636,13747240,556,"13 Savannakhet-Coartem [6x2 tablets]"
"2021-02","13 Savannakhet","Coartem [6x3 tablets]",6.00083806818182,23.0957386363636,13747240,226,"13 Savannakhet-Coartem [6x3 tablets]"
"2021-02","13 Savannakhet","Coartem [6x4 tablets]",6.00083806818182,23.0957386363636,13747240,404,"13 Savannakhet-Coartem [6x4 tablets]"
"2021-02","13 Savannakhet","G6PD (RDT)",6.54963392857143,22.5788392857143,5527681,0,"13 Savannakhet-G6PD (RDT)"
"2021-02","13 Savannakhet","ORS (transfer to HC)",7.71582225913621,21.9271594684385,2250279,8310,"13 Savannakhet-ORS (transfer to HC)"
"2021-02","13 Savannakhet","Paracetamol (transfer to HC)",7.71582225913621,21.9271594684385,2250279,900,"13 Savannakhet-Paracetamol (transfer to HC)"
"2021-02","13 Savannakhet","Primaquine 7.5 mg",6.00083806818182,23.0957386363636,13747240,5230,"13 Savannakhet-Primaquine 7.5 mg"
"2021-02","13 Savannakhet","Rapid Diagnostic Test (RDT)",6.00083806818182,23.0957386363636,13747240,62854,"13 Savannakhet-Rapid Diagnostic Test (RDT)"
"2021-02","14 Salavan","Artesunate 60 mg",8.90775714285714,21.8851428571429,2531985,275,"14 Salavan-Artesunate 60 mg"
"2021-02","14 Salavan","Coartem [6x1 tablets]",7.81942680776014,22.6257054673721,4947999,2048,"14 Salavan-Coartem [6x1 tablets]"
"2021-02","14 Salavan","Coartem [6x2 tablets]",7.81942680776014,22.6257054673721,4947999,2059,"14 Salavan-Coartem [6x2 tablets]"
"2021-02","14 Salavan","Coartem [6x3 tablets]",7.81942680776014,22.6257054673721,4947999,950,"14 Salavan-Coartem [6x3 tablets]"
"2021-02","14 Salavan","Coartem [6x4 tablets]",7.81942680776014,22.6257054673721,4947999,3537,"14 Salavan-Coartem [6x4 tablets]"
"2021-02","14 Salavan","G6PD (RDT)",7.38972576530612,22.3632653061225,2465264,200,"14 Salavan-G6PD (RDT)"
"2021-02","14 Salavan","ORS (transfer to HC)",7.81942680776014,22.6257054673721,4947999,6735,"14 Salavan-ORS (transfer to HC)"
"2021-02","14 Salavan","Paracetamol (transfer to HC)",7.81942680776014,22.6257054673721,4947999,850,"14 Salavan-Paracetamol (transfer to HC)"
"2021-02","14 Salavan","Primaquine 7.5 mg",7.81942680776014,22.6257054673721,4947999,22496,"14 Salavan-Primaquine 7.5 mg"
"2021-02","14 Salavan","Rapid Diagnostic Test (RDT)",7.81942680776014,22.6257054673721,4947999,50405,"14 Salavan-Rapid Diagnostic Test (RDT)"
"2021-02","15 Xekong","Coartem [6x1 tablets]",9.03011904761905,21.6333333333333,838848,1360,"15 Xekong-Coartem [6x1 tablets]"
"2021-02","15 Xekong","Coartem [6x2 tablets]",9.03011904761905,21.6333333333333,838848,1360,"15 Xekong-Coartem [6x2 tablets]"
"2021-02","15 Xekong","Coartem [6x3 tablets]",9.03011904761905,21.6333333333333,838848,72,"15 Xekong-Coartem [6x3 tablets]"
"2021-02","15 Xekong","Coartem [6x4 tablets]",9.03011904761905,21.6333333333333,838848,656,"15 Xekong-Coartem [6x4 tablets]"
"2021-02","15 Xekong","G6PD (RDT)",9.03011904761905,21.6333333333333,838848,0,"15 Xekong-G6PD (RDT)"
"2021-02","15 Xekong","ORS (transfer to HC)",9.03011904761905,21.6333333333333,838848,56,"15 Xekong-ORS (transfer to HC)"
"2021-02","15 Xekong","Paracetamol (transfer to HC)",9.03011904761905,21.6333333333333,838848,2976,"15 Xekong-Paracetamol (transfer to HC)"
"2021-02","15 Xekong","Primaquine 7.5 mg",9.03011904761905,21.6333333333333,838848,400,"15 Xekong-Primaquine 7.5 mg"
"2021-02","15 Xekong","Rapid Diagnostic Test (RDT)",9.03011904761905,21.6333333333333,838848,89720,"15 Xekong-Rapid Diagnostic Test (RDT)"
"2021-02","16 Champasak","Artesunate 60 mg",6.75016483516484,24.7407967032967,4129760,0,"16 Champasak-Artesunate 60 mg"
"2021-02","16 Champasak","Coartem [6x1 tablets]",6.33441146881288,24.854476861167,5466040,0,"16 Champasak-Coartem [6x1 tablets]"
"2021-02","16 Champasak","Coartem [6x2 tablets]",6.33441146881288,24.854476861167,5466040,0,"16 Champasak-Coartem [6x2 tablets]"
"2021-02","16 Champasak","Coartem [6x3 tablets]",6.33441146881288,24.854476861167,5466040,10,"16 Champasak-Coartem [6x3 tablets]"
"2021-02","16 Champasak","Coartem [6x4 tablets]",6.04122710622711,24.8326007326007,5939968,10,"16 Champasak-Coartem [6x4 tablets]"
"2021-02","16 Champasak","G6PD (RDT)",6.10111969111969,24.8335907335907,5613488,100,"16 Champasak-G6PD (RDT)"
"2021-02","16 Champasak","ORS (transfer to HC)",6.04122710622711,24.8326007326007,5939968,2160,"16 Champasak-ORS (transfer to HC)"
"2021-02","16 Champasak","Paracetamol (transfer to HC)",6.04122710622711,24.8326007326007,5939968,0,"16 Champasak-Paracetamol (transfer to HC)"
"2021-02","16 Champasak","Primaquine 15 mg",3.0575,26.6821428571429,1625792,0,"16 Champasak-Primaquine 15 mg"
"2021-02","16 Champasak","Primaquine 7.5 mg",6.04122710622711,24.8326007326007,5939968,1000,"16 Champasak-Primaquine 7.5 mg"
"2021-02","16 Champasak","Rapid Diagnostic Test (RDT)",6.04122710622711,24.8326007326007,5939968,29770,"16 Champasak-Rapid Diagnostic Test (RDT)"
"2021-02","17 Attapu","Artesunate 60 mg",4.67728021978022,23.7483516483516,763918,0,"17 Attapu-Artesunate 60 mg"
"2021-02","17 Attapu","Coartem [6x1 tablets]",4.43122767857143,24.0111607142857,1014586,150,"17 Attapu-Coartem [6x1 tablets]"
"2021-02","17 Attapu","Coartem [6x2 tablets]",4.43122767857143,24.0111607142857,1014586,250,"17 Attapu-Coartem [6x2 tablets]"
"2021-02","17 Attapu","Coartem [6x3 tablets]",4.43122767857143,24.0111607142857,1014586,174,"17 Attapu-Coartem [6x3 tablets]"
"2021-02","17 Attapu","Coartem [6x4 tablets]",4.43122767857143,24.0111607142857,1014586,1064,"17 Attapu-Coartem [6x4 tablets]"
"2021-02","17 Attapu","G6PD (RDT)",4.67728021978022,23.7483516483516,763918,380,"17 Attapu-G6PD (RDT)"
"2021-02","17 Attapu","ORS (transfer to HC)",4.43122767857143,24.0111607142857,1014586,5780,"17 Attapu-ORS (transfer to HC)"
"2021-02","17 Attapu","Paracetamol (transfer to HC)",4.43122767857143,24.0111607142857,1014586,3880,"17 Attapu-Paracetamol (transfer to HC)"
"2021-02","17 Attapu","Primaquine 7.5 mg",4.43122767857143,24.0111607142857,1014586,10432,"17 Attapu-Primaquine 7.5 mg"
"2021-02","17 Attapu","Rapid Diagnostic Test (RDT)",4.43122767857143,24.0111607142857,1014586,36100,"17 Attapu-Rapid Diagnostic Test (RDT)"
"2021-02","18 Xaisomboun","Artesunate 60 mg",6.62607142857143,18.9224489795918,299702,0,"18 Xaisomboun-Artesunate 60 mg"
"2021-02","18 Xaisomboun","Coartem [6x1 tablets]",6.71635093167702,19.0203416149068,524453,0,"18 Xaisomboun-Coartem [6x1 tablets]"
"2021-02","18 Xaisomboun","Coartem [6x2 tablets]",6.71635093167702,19.0203416149068,524453,0,"18 Xaisomboun-Coartem [6x2 tablets]"
"2021-02","18 Xaisomboun","Coartem [6x3 tablets]",6.72161764705882,19.111974789916,341333,0,"18 Xaisomboun-Coartem [6x3 tablets]"
"2021-02","18 Xaisomboun","Coartem [6x4 tablets]",6.71635093167702,19.0203416149068,524453,0,"18 Xaisomboun-Coartem [6x4 tablets]"
"2021-02","18 Xaisomboun","G6PD (RDT)",6.72161764705882,19.111974789916,341333,0,"18 Xaisomboun-G6PD (RDT)"
"2021-02","18 Xaisomboun","ORS (transfer to HC)",6.64867857142857,18.8739285714286,482822,0,"18 Xaisomboun-ORS (transfer to HC)"
"2021-02","18 Xaisomboun","Paracetamol (transfer to HC)",6.64867857142857,18.8739285714286,482822,0,"18 Xaisomboun-Paracetamol (transfer to HC)"
"2021-02","18 Xaisomboun","Primaquine 7.5 mg",6.71635093167702,19.0203416149068,524453,0,"18 Xaisomboun-Primaquine 7.5 mg"
"2021-02","18 Xaisomboun","Rapid Diagnostic Test (RDT)",6.71635093167702,19.0203416149068,524453,90,"18 Xaisomboun-Rapid Diagnostic Test (RDT)"
"2021-03","01 Vientiane Capital","Artesunate 60 mg",20.2836774193548,27.7141935483871,4007260,0,"01 Vientiane Capital-Artesunate 60 mg"
"2021-03","01 Vientiane Capital","Coartem [6x1 tablets]",20.2836774193548,27.7141935483871,4007260,55,"01 Vientiane Capital-Coartem [6x1 tablets]"
"2021-03","01 Vientiane Capital","Coartem [6x2 tablets]",20.2836774193548,27.7141935483871,4007260,55,"01 Vientiane Capital-Coartem [6x2 tablets]"
"2021-03","01 Vientiane Capital","Coartem [6x3 tablets]",20.2836774193548,27.7141935483871,4007260,0,"01 Vientiane Capital-Coartem [6x3 tablets]"
"2021-03","01 Vientiane Capital","Coartem [6x4 tablets]",20.2836774193548,27.7141935483871,4007260,0,"01 Vientiane Capital-Coartem [6x4 tablets]"
"2021-03","01 Vientiane Capital","G6PD (RDT)",20.3684946236559,27.5817204301075,1109428,0,"01 Vientiane Capital-G6PD (RDT)"
"2021-03","01 Vientiane Capital","Primaquine 7.5 mg",20.2836774193548,27.7141935483871,4007260,0,"01 Vientiane Capital-Primaquine 7.5 mg"
"2021-03","01 Vientiane Capital","Rapid Diagnostic Test (RDT)",20.2836774193548,27.7141935483871,4007260,320,"01 Vientiane Capital-Rapid Diagnostic Test (RDT)"
"2021-03","02 Phongsali","Artesunate 60 mg",6.26599078341014,22.5473732718894,1005066,0,"02 Phongsali-Artesunate 60 mg"
"2021-03","02 Phongsali","Coartem [6x1 tablets]",5.80354152367879,22.4185998627316,1299106,9,"02 Phongsali-Coartem [6x1 tablets]"
"2021-03","02 Phongsali","Coartem [6x2 tablets]",6.49720430107527,22.4170345217883,1590726,9,"02 Phongsali-Coartem [6x2 tablets]"
"2021-03","02 Phongsali","Coartem [6x3 tablets]",6.08362478777589,22.3106960950764,1039159,0,"02 Phongsali-Coartem [6x3 tablets]"
"2021-03","02 Phongsali","Coartem [6x4 tablets]",6.49720430107527,22.4170345217883,1590726,144,"02 Phongsali-Coartem [6x4 tablets]"
"2021-03","02 Phongsali","G6PD (RDT)",6.35655483870968,22.4732903225806,701334,0,"02 Phongsali-G6PD (RDT)"
"2021-03","02 Phongsali","ORS (transfer to HC)",7.83695852534562,22.8778801843318,376488,0,"02 Phongsali-ORS (transfer to HC)"
"2021-03","02 Phongsali","Paracetamol (transfer to HC)",7.83695852534562,22.8778801843318,376488,0,"02 Phongsali-Paracetamol (transfer to HC)"
"2021-03","02 Phongsali","Primaquine 7.5 mg",5.94877719429857,22.4635408852213,1197378,0,"02 Phongsali-Primaquine 7.5 mg"
"2021-03","02 Phongsali","Rapid Diagnostic Test (RDT)",6.49720430107527,22.4170345217883,1590726,7400,"02 Phongsali-Rapid Diagnostic Test (RDT)"
"2021-03","03 Louangnamtha","Artesunate 60 mg",6.07354838709677,23.9709677419355,278720,0,"03 Louangnamtha-Artesunate 60 mg"
"2021-03","03 Louangnamtha","Coartem [6x1 tablets]",6.60583512544803,24.0075985663082,1733176,44,"03 Louangnamtha-Coartem [6x1 tablets]"
"2021-03","03 Louangnamtha","Coartem [6x2 tablets]",6.60583512544803,24.0075985663082,1733176,44,"03 Louangnamtha-Coartem [6x2 tablets]"
"2021-03","03 Louangnamtha","Coartem [6x3 tablets]",5.10884250474383,23.8952561669829,1442974,0,"03 Louangnamtha-Coartem [6x3 tablets]"
"2021-03","03 Louangnamtha","Coartem [6x4 tablets]",6.60583512544803,24.0075985663082,1733176,49,"03 Louangnamtha-Coartem [6x4 tablets]"
"2021-03","03 Louangnamtha","G6PD (RDT)",3.92058823529412,23.9603415559772,731486,0,"03 Louangnamtha-G6PD (RDT)"
"2021-03","03 Louangnamtha","Primaquine 7.5 mg",6.60583512544803,24.0075985663082,1733176,90,"03 Louangnamtha-Primaquine 7.5 mg"
"2021-03","03 Louangnamtha","Rapid Diagnostic Test (RDT)",6.60583512544803,24.0075985663082,1733176,5560,"03 Louangnamtha-Rapid Diagnostic Test (RDT)"
"2021-03","04 Oudomxai","Artesunate 60 mg",15.4787992831541,24.0017921146953,1231365,0,"04 Oudomxai-Artesunate 60 mg"
"2021-03","04 Oudomxai","Coartem [6x1 tablets]",14.1937393021725,23.8880184331797,2643188,16,"04 Oudomxai-Coartem [6x1 tablets]"
"2021-03","04 Oudomxai","Coartem [6x2 tablets]",14.1937393021725,23.8880184331797,2643188,7,"04 Oudomxai-Coartem [6x2 tablets]"
"2021-03","04 Oudomxai","Coartem [6x3 tablets]",14.1937393021725,23.8880184331797,2643188,7,"04 Oudomxai-Coartem [6x3 tablets]"
"2021-03","04 Oudomxai","Coartem [6x4 tablets]",14.1937393021725,23.8880184331797,2643188,16,"04 Oudomxai-Coartem [6x4 tablets]"
"2021-03","04 Oudomxai","G6PD (RDT)",11.9176523297491,23.8437275985663,1857970,0,"04 Oudomxai-G6PD (RDT)"
"2021-03","04 Oudomxai","ORS (transfer to HC)",8.53451612903226,23.3032258064516,133035,1260,"04 Oudomxai-ORS (transfer to HC)"
"2021-03","04 Oudomxai","Paracetamol (transfer to HC)",8.53451612903226,23.3032258064516,133035,0,"04 Oudomxai-Paracetamol (transfer to HC)"
"2021-03","04 Oudomxai","Primaquine 7.5 mg",12.4527577482606,23.8560404807084,2808033,0,"04 Oudomxai-Primaquine 7.5 mg"
"2021-03","04 Oudomxai","Rapid Diagnostic Test (RDT)",13.102811827957,23.8955376344086,3136758,2490,"04 Oudomxai-Rapid Diagnostic Test (RDT)"
"2021-03","05 Bokeo","Coartem [6x1 tablets]",6.52814238042269,25.3719688542825,1588383,0,"05 Bokeo-Coartem [6x1 tablets]"
"2021-03","05 Bokeo","Coartem [6x2 tablets]",6.52814238042269,25.3719688542825,1588383,0,"05 Bokeo-Coartem [6x2 tablets]"
"2021-03","05 Bokeo","Coartem [6x3 tablets]",6.52814238042269,25.3719688542825,1588383,0,"05 Bokeo-Coartem [6x3 tablets]"
"2021-03","05 Bokeo","Coartem [6x4 tablets]",6.01185253456221,25.2545622119816,1692525,0,"05 Bokeo-Coartem [6x4 tablets]"
"2021-03","05 Bokeo","G6PD (RDT)",7.36211079943899,25.1967741935484,2216532,0,"05 Bokeo-G6PD (RDT)"
"2021-03","05 Bokeo","Primaquine 7.5 mg",6.01185253456221,25.2545622119816,1692525,0,"05 Bokeo-Primaquine 7.5 mg"
"2021-03","05 Bokeo","Rapid Diagnostic Test (RDT)",7.36211079943899,25.1967741935484,2216532,1340,"05 Bokeo-Rapid Diagnostic Test (RDT)"
"2021-03","06 Louangphabang","Artesunate 60 mg",16.4819623655914,23.760976702509,3125744,0,"06 Louangphabang-Artesunate 60 mg"
"2021-03","06 Louangphabang","Coartem [6x1 tablets]",16.5188786482335,23.5461853558628,2833622,80,"06 Louangphabang-Coartem [6x1 tablets]"
"2021-03","06 Louangphabang","Coartem [6x2 tablets]",16.5188786482335,23.5461853558628,2833622,72,"06 Louangphabang-Coartem [6x2 tablets]"
"2021-03","06 Louangphabang","Coartem [6x3 tablets]",16.5188786482335,23.5461853558628,2833622,24,"06 Louangphabang-Coartem [6x3 tablets]"
"2021-03","06 Louangphabang","Coartem [6x4 tablets]",16.6281209677419,23.7197177419355,3374912,88,"06 Louangphabang-Coartem [6x4 tablets]"
"2021-03","06 Louangphabang","G6PD (RDT)",16.789841191067,23.4650124069479,2382858,0,"06 Louangphabang-G6PD (RDT)"
"2021-03","06 Louangphabang","ORS (transfer to HC)",16.9901209677419,22.9568548387097,1318216,200,"06 Louangphabang-ORS (transfer to HC)"
"2021-03","06 Louangphabang","Paracetamol (transfer to HC)",16.9901209677419,22.9568548387097,1318216,200,"06 Louangphabang-Paracetamol (transfer to HC)"
"2021-03","06 Louangphabang","Primaquine 7.5 mg",16.4819623655914,23.760976702509,3125744,0,"06 Louangphabang-Primaquine 7.5 mg"
"2021-03","06 Louangphabang","Rapid Diagnostic Test (RDT)",16.6281209677419,23.7197177419355,3374912,4550,"06 Louangphabang-Rapid Diagnostic Test (RDT)"
"2021-03","07 Houaphan","Artesunate 60 mg",13.1991571279917,20.5390218522373,998635,0,"07 Houaphan-Artesunate 60 mg"
"2021-03","07 Houaphan","Coartem [6x1 tablets]",14.6868817204301,20.2728494623656,808312,0,"07 Houaphan-Coartem [6x1 tablets]"
"2021-03","07 Houaphan","Coartem [6x2 tablets]",14.6868817204301,20.2728494623656,808312,0,"07 Houaphan-Coartem [6x2 tablets]"
"2021-03","07 Houaphan","Coartem [6x3 tablets]",12.5395362903226,20.9141801075269,1471689,0,"07 Houaphan-Coartem [6x3 tablets]"
"2021-03","07 Houaphan","Coartem [6x4 tablets]",12.6910887096774,20.7841845878136,2617605,393,"07 Houaphan-Coartem [6x4 tablets]"
"2021-03","07 Houaphan","Primaquine 7.5 mg",12.6910887096774,20.7841845878136,2617605,0,"07 Houaphan-Primaquine 7.5 mg"
"2021-03","07 Houaphan","Rapid Diagnostic Test (RDT)",12.6910887096774,20.7841845878136,2617605,3748,"07 Houaphan-Rapid Diagnostic Test (RDT)"
"2021-03","08 Xainyabouli","Coartem [6x1 tablets]",17.1809775171066,25.3800586510264,2196687,0,"08 Xainyabouli-Coartem [6x1 tablets]"
"2021-03","08 Xainyabouli","Coartem [6x3 tablets]",16.4829444063143,25.562319835278,2490442,0,"08 Xainyabouli-Coartem [6x3 tablets]"
"2021-03","08 Xainyabouli","Coartem [6x4 tablets]",16.3204620749782,25.6773757628596,3789131,0,"08 Xainyabouli-Coartem [6x4 tablets]"
"2021-03","08 Xainyabouli","G6PD (RDT)",15.8333986175115,26.0859447004608,1144435,0,"08 Xainyabouli-G6PD (RDT)"
"2021-03","08 Xainyabouli","Primaquine 7.5 mg",16.5221173020528,25.6751906158358,2457951,0,"08 Xainyabouli-Primaquine 7.5 mg"
"2021-03","08 Xainyabouli","Rapid Diagnostic Test (RDT)",16.7302827111272,25.4213483146067,4073018,2442,"08 Xainyabouli-Rapid Diagnostic Test (RDT)"
"2021-03","09 Xiangkhouang","Artesunate 60 mg",16.9263021243116,20.537922895358,1358372,0,"09 Xiangkhouang-Artesunate 60 mg"
"2021-03","09 Xiangkhouang","Coartem [6x1 tablets]",17.378858560794,20.4834987593052,1926973,93,"09 Xiangkhouang-Coartem [6x1 tablets]"
"2021-03","09 Xiangkhouang","Coartem [6x2 tablets]",17.378858560794,20.4834987593052,1926973,93,"09 Xiangkhouang-Coartem [6x2 tablets]"
"2021-03","09 Xiangkhouang","Coartem [6x3 tablets]",17.378858560794,20.4834987593052,1926973,0,"09 Xiangkhouang-Coartem [6x3 tablets]"
"2021-03","09 Xiangkhouang","Coartem [6x4 tablets]",17.3959549411162,20.4942652329749,2493132,57,"09 Xiangkhouang-Coartem [6x4 tablets]"
"2021-03","09 Xiangkhouang","G6PD (RDT)",18.5796774193548,21.1483870967742,265810,0,"09 Xiangkhouang-G6PD (RDT)"
"2021-03","09 Xiangkhouang","Primaquine 7.5 mg",17.3959549411162,20.4942652329749,2493132,0,"09 Xiangkhouang-Primaquine 7.5 mg"
"2021-03","09 Xiangkhouang","Rapid Diagnostic Test (RDT)",17.3959549411162,20.4942652329749,2493132,5160,"09 Xiangkhouang-Rapid Diagnostic Test (RDT)"
"2021-03","10 Vientiane","Artesunate 60 mg",21.5496647691335,26.1613535736875,2327079,30,"10 Vientiane-Artesunate 60 mg"
"2021-03","10 Vientiane","Coartem [6x1 tablets]",20.7553019023987,26.4605459057072,1775797,0,"10 Vientiane-Coartem [6x1 tablets]"
"2021-03","10 Vientiane","Coartem [6x2 tablets]",20.7553019023987,26.4605459057072,1775797,0,"10 Vientiane-Coartem [6x2 tablets]"
"2021-03","10 Vientiane","Coartem [6x3 tablets]",20.7553019023987,26.4605459057072,1775797,0,"10 Vientiane-Coartem [6x3 tablets]"
"2021-03","10 Vientiane","Coartem [6x4 tablets]",21.1882346041056,26.2336070381232,2502911,10,"10 Vientiane-Coartem [6x4 tablets]"
"2021-03","10 Vientiane","G6PD (RDT)",21.1276559139785,25.9972043010753,1112446,0,"10 Vientiane-G6PD (RDT)"
"2021-03","10 Vientiane","Primaquine 7.5 mg",21.5496647691335,26.1613535736875,2327079,49,"10 Vientiane-Primaquine 7.5 mg"
"2021-03","10 Vientiane","Rapid Diagnostic Test (RDT)",21.1882346041056,26.2336070381232,2502911,3420,"10 Vientiane-Rapid Diagnostic Test (RDT)"
"2021-03","11 Bolikhamxai","Artesunate 60 mg",25.2387096774194,23.9913978494624,874694,144,"11 Bolikhamxai-Artesunate 60 mg"
"2021-03","11 Bolikhamxai","Coartem [6x1 tablets]",26.1373790322581,24.0185483870968,1472948,76,"11 Bolikhamxai-Coartem [6x1 tablets]"
"2021-03","11 Bolikhamxai","Coartem [6x2 tablets]",26.1373790322581,24.0185483870968,1472948,76,"11 Bolikhamxai-Coartem [6x2 tablets]"
"2021-03","11 Bolikhamxai","Coartem [6x3 tablets]",26.1373790322581,24.0185483870968,1472948,0,"11 Bolikhamxai-Coartem [6x3 tablets]"
"2021-03","11 Bolikhamxai","Coartem [6x4 tablets]",24.3392231731402,23.7867017774852,2454561,36,"11 Bolikhamxai-Coartem [6x4 tablets]"
"2021-03","11 Bolikhamxai","G6PD (RDT)",24.6426359447005,23.8409216589862,1993329,0,"11 Bolikhamxai-G6PD (RDT)"
"2021-03","11 Bolikhamxai","Primaquine 7.5 mg",25.2980015735641,24.0950432730134,2167905,0,"11 Bolikhamxai-Primaquine 7.5 mg"
"2021-03","11 Bolikhamxai","Rapid Diagnostic Test (RDT)",24.3392231731402,23.7867017774852,2454561,15080,"11 Bolikhamxai-Rapid Diagnostic Test (RDT)"
"2021-03","12 Khammouan","Coartem [6x1 tablets]",13.5156711758585,25.4173777315297,4410133,336,"12 Khammouan-Coartem [6x1 tablets]"
"2021-03","12 Khammouan","Coartem [6x2 tablets]",13.5156711758585,25.4173777315297,4410133,336,"12 Khammouan-Coartem [6x2 tablets]"
"2021-03","12 Khammouan","Coartem [6x3 tablets]",13.8441362007168,25.1594982078853,3526069,0,"12 Khammouan-Coartem [6x3 tablets]"
"2021-03","12 Khammouan","Coartem [6x4 tablets]",13.8198658575535,25.3181411689556,4612341,617,"12 Khammouan-Coartem [6x4 tablets]"
"2021-03","12 Khammouan","ORS (transfer to HC)",10.0174193548387,23.6967741935484,489749,0,"12 Khammouan-ORS (transfer to HC)"
"2021-03","12 Khammouan","Paracetamol (transfer to HC)",10.0174193548387,23.6967741935484,489749,0,"12 Khammouan-Paracetamol (transfer to HC)"
"2021-03","12 Khammouan","Primaquine 7.5 mg",13.8198658575535,25.3181411689556,4612341,1100,"12 Khammouan-Primaquine 7.5 mg"
"2021-03","12 Khammouan","Rapid Diagnostic Test (RDT)",13.8198658575535,25.3181411689556,4612341,14580,"12 Khammouan-Rapid Diagnostic Test (RDT)"
"2021-03","13 Savannakhet","Artesunate 60 mg",7.49053618134263,26.2710985178727,4995559,0,"13 Savannakhet-Artesunate 60 mg"
"2021-03","13 Savannakhet","Coartem [6x1 tablets]",8.60684750733138,27.1285373900293,13747240,699,"13 Savannakhet-Coartem [6x1 tablets]"
"2021-03","13 Savannakhet","Coartem [6x2 tablets]",8.60684750733138,27.1285373900293,13747240,699,"13 Savannakhet-Coartem [6x2 tablets]"
"2021-03","13 Savannakhet","Coartem [6x3 tablets]",8.60684750733138,27.1285373900293,13747240,561,"13 Savannakhet-Coartem [6x3 tablets]"
"2021-03","13 Savannakhet","Coartem [6x4 tablets]",8.60684750733138,27.1285373900293,13747240,1357,"13 Savannakhet-Coartem [6x4 tablets]"
"2021-03","13 Savannakhet","G6PD (RDT)",8.10013306451613,26.6795161290323,5527681,125,"13 Savannakhet-G6PD (RDT)"
"2021-03","13 Savannakhet","ORS (transfer to HC)",7.92921230307577,26.1391597899475,2250279,5376,"13 Savannakhet-ORS (transfer to HC)"
"2021-03","13 Savannakhet","Paracetamol (transfer to HC)",7.92921230307577,26.1391597899475,2250279,5568,"13 Savannakhet-Paracetamol (transfer to HC)"
"2021-03","13 Savannakhet","Primaquine 7.5 mg",8.60684750733138,27.1285373900293,13747240,17830,"13 Savannakhet-Primaquine 7.5 mg"
"2021-03","13 Savannakhet","Rapid Diagnostic Test (RDT)",8.60684750733138,27.1285373900293,13747240,41410,"13 Savannakhet-Rapid Diagnostic Test (RDT)"
"2021-03","14 Salavan","Artesunate 60 mg",9.13623870967742,25.7113548387097,2531985,0,"14 Salavan-Artesunate 60 mg"
"2021-03","14 Salavan","Coartem [6x1 tablets]",8.11872958980486,26.4873357228196,4947999,572,"14 Salavan-Coartem [6x1 tablets]"
"2021-03","14 Salavan","Coartem [6x2 tablets]",8.11872958980486,26.4873357228196,4947999,332,"14 Salavan-Coartem [6x2 tablets]"
"2021-03","14 Salavan","Coartem [6x3 tablets]",8.11872958980486,26.4873357228196,4947999,224,"14 Salavan-Coartem [6x3 tablets]"
"2021-03","14 Salavan","Coartem [6x4 tablets]",8.11872958980486,26.4873357228196,4947999,1816,"14 Salavan-Coartem [6x4 tablets]"
"2021-03","14 Salavan","G6PD (RDT)",8.30320852534562,26.3172235023041,2465264,0,"14 Salavan-G6PD (RDT)"
