"time_period","store","org_unit","product","rainfall","mean_temperature","population","disease_cases","location"
"2023-07","kay_alisa","1301 Kaysone Phomvihane","Safety Box",97.2741935483871,27.0387096774194,143212,5,"kay_alisa-1301 Kaysone Phomvihane-Safety Box"
"2023-07","kay_alisa","1301 Kaysone Phomvihane","Td vaccine",97.2741935483871,27.0387096774194,143212,150,"kay_alisa-1301 Kaysone Phomvihane-Td vaccine"
"2023-07","0701phonethip","0701 Xamnua","BCG diluent",38.7345161290323,23.4548387096774,63043,1,"0701phonethip-0701 Xamnua-BCG diluent"
"2023-07","0701phonethip","0701 Xamnua","BCG vaccine",38.7345161290323,23.4548387096774,63043,1,"0701phonethip-0701 Xamnua-BCG vaccine"
"2023-07","0701phonethip","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",38.7345161290323,23.4548387096774,63043,11,"0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","0701phonethip","0701 Xamnua","Hep B vaccine",38.7345161290323,23.4548387096774,63043,0,"0701phonethip-0701 Xamnua-Hep B vaccine"
"2023-07","0701phonethip","0701 Xamnua","IPV vaccine",38.7345161290323,23.4548387096774,63043,1,"0701phonethip-0701 Xamnua-IPV vaccine"
"2023-07","0701phonethip","0701 Xamnua","JE dilluent",38.7345161290323,23.4548387096774,63043,3,"0701phonethip-0701 Xamnua-JE dilluent"
"2023-07","0701phonethip","0701 Xamnua","JE vaccine",38.7345161290323,23.4548387096774,63043,3,"0701phonethip-0701 Xamnua-JE vaccine"
"2023-07","0701phonethip","0701 Xamnua","MR dilluent",38.7345161290323,23.4548387096774,63043,4,"0701phonethip-0701 Xamnua-MR dilluent"
"2023-07","0701phonethip","0701 Xamnua","MR vaccine",38.7345161290323,23.4548387096774,63043,4,"0701phonethip-0701 Xamnua-MR vaccine"
"2023-07","0701phonethip","0701 Xamnua","OPV vaccine",38.7345161290323,23.4548387096774,63043,2,"0701phonethip-0701 Xamnua-OPV vaccine"
"2023-07","0701phonethip","0701 Xamnua","PCV13 vaccine",38.7345161290323,23.4548387096774,63043,3,"0701phonethip-0701 Xamnua-PCV13 vaccine"
"2023-07","houy_bounmy","0608 Phonxai","AD syringe (0.5ml)",47.3248387096774,24.2064516129032,36474,0,"houy_bounmy-0608 Phonxai-AD syringe (0.5ml)"
"2023-07","houy_bounmy","0608 Phonxai","BCG syringe ( 0.05ml)",47.3248387096774,24.2064516129032,36474,20,"houy_bounmy-0608 Phonxai-BCG syringe ( 0.05ml)"
"2023-07","houy_bounmy","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",47.3248387096774,24.2064516129032,36474,21,"houy_bounmy-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","houy_bounmy","0608 Phonxai","HPV vaccine",47.3248387096774,24.2064516129032,36474,3,"houy_bounmy-0608 Phonxai-HPV vaccine"
"2023-07","houy_bounmy","0608 Phonxai","Hep B vaccine",47.3248387096774,24.2064516129032,36474,6,"houy_bounmy-0608 Phonxai-Hep B vaccine"
"2023-07","houy_bounmy","0608 Phonxai","IPV vaccine",47.3248387096774,24.2064516129032,36474,7,"houy_bounmy-0608 Phonxai-IPV vaccine"
"2023-07","houy_bounmy","0608 Phonxai","PCV13 vaccine",47.3248387096774,24.2064516129032,36474,4,"houy_bounmy-0608 Phonxai-PCV13 vaccine"
"2023-07","houy_bounmy","0608 Phonxai","Reconsitute syringe BCG (2 ml)",47.3248387096774,24.2064516129032,36474,30,"houy_bounmy-0608 Phonxai-Reconsitute syringe BCG (2 ml)"
"2023-07","houy_bounmy","0608 Phonxai","Reconsitute syringe MR (5ml)",47.3248387096774,24.2064516129032,36474,10,"houy_bounmy-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","AD syringe (0.5ml)",189.987096774194,24.458064516129,66673,216,"1603bualoy-1603 Bachiangchaleunsouk-AD syringe (0.5ml)"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","BCG diluent",189.987096774194,24.458064516129,66673,8,"1603bualoy-1603 Bachiangchaleunsouk-BCG diluent"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","BCG syringe ( 0.05ml)",189.987096774194,24.458064516129,66673,21,"1603bualoy-1603 Bachiangchaleunsouk-BCG syringe ( 0.05ml)"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","BCG vaccine",189.987096774194,24.458064516129,66673,8,"1603bualoy-1603 Bachiangchaleunsouk-BCG vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","DTP-Hep B- Hib (Penta) vaccine",189.987096774194,24.458064516129,66673,52,"1603bualoy-1603 Bachiangchaleunsouk-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","HPV vaccine",189.987096774194,24.458064516129,66673,0,"1603bualoy-1603 Bachiangchaleunsouk-HPV vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","Hep B vaccine",189.987096774194,24.458064516129,66673,4,"1603bualoy-1603 Bachiangchaleunsouk-Hep B vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","IPV vaccine",189.987096774194,24.458064516129,66673,13,"1603bualoy-1603 Bachiangchaleunsouk-IPV vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","JE dilluent",189.987096774194,24.458064516129,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-JE dilluent"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","JE vaccine",189.987096774194,24.458064516129,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-JE vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","MR dilluent",189.987096774194,24.458064516129,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-MR dilluent"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","MR vaccine",189.987096774194,24.458064516129,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-MR vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","OPV vaccine",189.987096774194,24.458064516129,66673,50,"1603bualoy-1603 Bachiangchaleunsouk-OPV vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","PCV13 vaccine",189.987096774194,24.458064516129,66673,54,"1603bualoy-1603 Bachiangchaleunsouk-PCV13 vaccine"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe BCG (2 ml)",189.987096774194,24.458064516129,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe BCG (2 ml)"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","Reconsitute syringe MR (5ml)",189.987096774194,24.458064516129,66673,10,"1603bualoy-1603 Bachiangchaleunsouk-Reconsitute syringe MR (5ml)"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","Safety Box",189.987096774194,24.458064516129,66673,2,"1603bualoy-1603 Bachiangchaleunsouk-Safety Box"
"2023-07","1603bualoy","1603 Bachiangchaleunsouk","Td vaccine",189.987096774194,24.458064516129,66673,8,"1603bualoy-1603 Bachiangchaleunsouk-Td vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","AD syringe (0.5ml)",44.3045161290323,25.1935483870968,27461,240,"0702phetxua-0702 Xiangkhoh-AD syringe (0.5ml)"
"2023-07","0702phetxua","0702 Xiangkhoh","BCG diluent",44.3045161290323,25.1935483870968,27461,0,"0702phetxua-0702 Xiangkhoh-BCG diluent"
"2023-07","0702phetxua","0702 Xiangkhoh","BCG syringe ( 0.05ml)",44.3045161290323,25.1935483870968,27461,0,"0702phetxua-0702 Xiangkhoh-BCG syringe ( 0.05ml)"
"2023-07","0702phetxua","0702 Xiangkhoh","BCG vaccine",44.3045161290323,25.1935483870968,27461,0,"0702phetxua-0702 Xiangkhoh-BCG vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","DTP-Hep B- Hib (Penta) vaccine",44.3045161290323,25.1935483870968,27461,35,"0702phetxua-0702 Xiangkhoh-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","Hep B vaccine",44.3045161290323,25.1935483870968,27461,4,"0702phetxua-0702 Xiangkhoh-Hep B vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","IPV vaccine",44.3045161290323,25.1935483870968,27461,15,"0702phetxua-0702 Xiangkhoh-IPV vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","JE dilluent",44.3045161290323,25.1935483870968,27461,20,"0702phetxua-0702 Xiangkhoh-JE dilluent"
"2023-07","0702phetxua","0702 Xiangkhoh","MR dilluent",44.3045161290323,25.1935483870968,27461,25,"0702phetxua-0702 Xiangkhoh-MR dilluent"
"2023-07","0702phetxua","0702 Xiangkhoh","MR vaccine",44.3045161290323,25.1935483870968,27461,25,"0702phetxua-0702 Xiangkhoh-MR vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","PCV13 vaccine",44.3045161290323,25.1935483870968,27461,36,"0702phetxua-0702 Xiangkhoh-PCV13 vaccine"
"2023-07","0702phetxua","0702 Xiangkhoh","Safety Box",44.3045161290323,25.1935483870968,27461,2,"0702phetxua-0702 Xiangkhoh-Safety Box"
"2023-07","0707vongphan","0707 Sopbao","PCV13 vaccine",41.9422580645161,25.5967741935484,27349,40,"0707vongphan-0707 Sopbao-PCV13 vaccine"
"2023-07","1207bunlong","1207 Nakay","AD syringe (0.5ml)",115.976129032258,24.1935483870968,30507,42,"1207bunlong-1207 Nakay-AD syringe (0.5ml)"
"2023-07","1207bunlong","1207 Nakay","BCG syringe ( 0.05ml)",115.976129032258,24.1935483870968,30507,3,"1207bunlong-1207 Nakay-BCG syringe ( 0.05ml)"
"2023-07","1207bunlong","1207 Nakay","DTP-Hep B- Hib (Penta) vaccine",115.976129032258,24.1935483870968,30507,5,"1207bunlong-1207 Nakay-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","1207bunlong","1207 Nakay","Hep B vaccine",115.976129032258,24.1935483870968,30507,3,"1207bunlong-1207 Nakay-Hep B vaccine"
"2023-07","1207bunlong","1207 Nakay","IPV vaccine",115.976129032258,24.1935483870968,30507,2,"1207bunlong-1207 Nakay-IPV vaccine"
"2023-07","1207bunlong","1207 Nakay","MR dilluent",115.976129032258,24.1935483870968,30507,10,"1207bunlong-1207 Nakay-MR dilluent"
"2023-07","1207bunlong","1207 Nakay","MR vaccine",115.976129032258,24.1935483870968,30507,10,"1207bunlong-1207 Nakay-MR vaccine"
"2023-07","1207bunlong","1207 Nakay","PCV13 vaccine",115.976129032258,24.1935483870968,30507,11,"1207bunlong-1207 Nakay-PCV13 vaccine"
"2023-07","1207bunlong","1207 Nakay","Reconsitute syringe BCG (2 ml)",115.976129032258,24.1935483870968,30507,1,"1207bunlong-1207 Nakay-Reconsitute syringe BCG (2 ml)"
"2023-07","1201somta","1201 Thakhek","AD syringe (0.5ml)",135.882580645161,26.4258064516129,101178,65,"1201somta-1201 Thakhek-AD syringe (0.5ml)"
"2023-07","1201somta","1201 Thakhek","BCG diluent",135.882580645161,26.4258064516129,101178,0,"1201somta-1201 Thakhek-BCG diluent"
"2023-07","1201somta","1201 Thakhek","BCG vaccine",135.882580645161,26.4258064516129,101178,0,"1201somta-1201 Thakhek-BCG vaccine"
"2023-07","1201somta","1201 Thakhek","DTP-Hep B- Hib (Penta) vaccine",135.882580645161,26.4258064516129,101178,19,"1201somta-1201 Thakhek-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","1201somta","1201 Thakhek","Hep B vaccine",135.882580645161,26.4258064516129,101178,0,"1201somta-1201 Thakhek-Hep B vaccine"
"2023-07","1201somta","1201 Thakhek","IPV vaccine",135.882580645161,26.4258064516129,101178,15,"1201somta-1201 Thakhek-IPV vaccine"
"2023-07","1201somta","1201 Thakhek","MR dilluent",135.882580645161,26.4258064516129,101178,15,"1201somta-1201 Thakhek-MR dilluent"
"2023-07","1201somta","1201 Thakhek","MR vaccine",135.882580645161,26.4258064516129,101178,15,"1201somta-1201 Thakhek-MR vaccine"
"2023-07","1201somta","1201 Thakhek","PCV13 vaccine",135.882580645161,26.4258064516129,101178,12,"1201somta-1201 Thakhek-PCV13 vaccine"
"2023-07","0704nitdavanh","0105 Naxaythong","BCG diluent",118.519677419355,27.4096774193548,94393,80,"0704nitdavanh-0105 Naxaythong-BCG diluent"
"2023-07","0704nitdavanh","0105 Naxaythong","BCG vaccine",118.519677419355,27.4096774193548,94393,80,"0704nitdavanh-0105 Naxaythong-BCG vaccine"
"2023-07","0704nitdavanh","0105 Naxaythong","DTP-Hep B- Hib (Penta) vaccine",118.519677419355,27.4096774193548,94393,13,"0704nitdavanh-0105 Naxaythong-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","0704nitdavanh","0105 Naxaythong","Hep B vaccine",118.519677419355,27.4096774193548,94393,4,"0704nitdavanh-0105 Naxaythong-Hep B vaccine"
"2023-07","0704nitdavanh","0105 Naxaythong","IPV vaccine",118.519677419355,27.4096774193548,94393,5,"0704nitdavanh-0105 Naxaythong-IPV vaccine"
"2023-07","0704nitdavanh","0105 Naxaythong","OPV vaccine",118.519677419355,27.4096774193548,94393,20,"0704nitdavanh-0105 Naxaythong-OPV vaccine"
"2023-07","0707dik","0707 Sopbao","AD syringe (0.5ml)",41.9422580645161,25.5967741935484,27349,38,"0707dik-0707 Sopbao-AD syringe (0.5ml)"
"2023-07","0707dik","0707 Sopbao","BCG diluent",41.9422580645161,25.5967741935484,27349,60,"0707dik-0707 Sopbao-BCG diluent"
"2023-07","0707dik","0707 Sopbao","BCG vaccine",41.9422580645161,25.5967741935484,27349,60,"0707dik-0707 Sopbao-BCG vaccine"
"2023-07","0707dik","0707 Sopbao","DTP-Hep B- Hib (Penta) vaccine",41.9422580645161,25.5967741935484,27349,13,"0707dik-0707 Sopbao-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","0707dik","0707 Sopbao","Hep B vaccine",41.9422580645161,25.5967741935484,27349,2,"0707dik-0707 Sopbao-Hep B vaccine"
"2023-07","0707dik","0707 Sopbao","MR dilluent",41.9422580645161,25.5967741935484,27349,50,"0707dik-0707 Sopbao-MR dilluent"
"2023-07","0707dik","0707 Sopbao","MR vaccine",41.9422580645161,25.5967741935484,27349,50,"0707dik-0707 Sopbao-MR vaccine"
"2023-07","0707dik","0707 Sopbao","PCV13 vaccine",41.9422580645161,25.5967741935484,27349,14,"0707dik-0707 Sopbao-PCV13 vaccine"
"2023-07","0707dik","0707 Sopbao","Reconsitute syringe MR (5ml)",41.9422580645161,25.5967741935484,27349,3,"0707dik-0707 Sopbao-Reconsitute syringe MR (5ml)"
"2023-07","hc_manysone","0607 Pakxeng","AD syringe (0.5ml)",51.5525806451613,24.9193548387097,23412,120,"hc_manysone-0607 Pakxeng-AD syringe (0.5ml)"
"2023-07","hc_manysone","0607 Pakxeng","BCG diluent",51.5525806451613,24.9193548387097,23412,80,"hc_manysone-0607 Pakxeng-BCG diluent"
"2023-07","hc_manysone","0607 Pakxeng","BCG syringe ( 0.05ml)",51.5525806451613,24.9193548387097,23412,17,"hc_manysone-0607 Pakxeng-BCG syringe ( 0.05ml)"
"2023-07","hc_manysone","0607 Pakxeng","BCG vaccine",51.5525806451613,24.9193548387097,23412,80,"hc_manysone-0607 Pakxeng-BCG vaccine"
"2023-07","hc_manysone","0607 Pakxeng","DTP-Hep B- Hib (Penta) vaccine",51.5525806451613,24.9193548387097,23412,43,"hc_manysone-0607 Pakxeng-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","hc_manysone","0607 Pakxeng","HPV vaccine",51.5525806451613,24.9193548387097,23412,9,"hc_manysone-0607 Pakxeng-HPV vaccine"
"2023-07","hc_manysone","0607 Pakxeng","Hep B vaccine",51.5525806451613,24.9193548387097,23412,4,"hc_manysone-0607 Pakxeng-Hep B vaccine"
"2023-07","hc_manysone","0607 Pakxeng","IPV vaccine",51.5525806451613,24.9193548387097,23412,11,"hc_manysone-0607 Pakxeng-IPV vaccine"
"2023-07","hc_manysone","0607 Pakxeng","JE dilluent",51.5525806451613,24.9193548387097,23412,30,"hc_manysone-0607 Pakxeng-JE dilluent"
"2023-07","hc_manysone","0607 Pakxeng","JE vaccine",51.5525806451613,24.9193548387097,23412,30,"hc_manysone-0607 Pakxeng-JE vaccine"
"2023-07","hc_manysone","0607 Pakxeng","MR dilluent",51.5525806451613,24.9193548387097,23412,50,"hc_manysone-0607 Pakxeng-MR dilluent"
"2023-07","hc_manysone","0607 Pakxeng","MR vaccine",51.5525806451613,24.9193548387097,23412,50,"hc_manysone-0607 Pakxeng-MR vaccine"
"2023-07","hc_manysone","0607 Pakxeng","OPV vaccine",51.5525806451613,24.9193548387097,23412,43,"hc_manysone-0607 Pakxeng-OPV vaccine"
"2023-07","hc_manysone","0607 Pakxeng","PCV13 vaccine",51.5525806451613,24.9193548387097,23412,43,"hc_manysone-0607 Pakxeng-PCV13 vaccine"
"2023-07","hc_manysone","0607 Pakxeng","Reconsitute syringe BCG (2 ml)",51.5525806451613,24.9193548387097,23412,5,"hc_manysone-0607 Pakxeng-Reconsitute syringe BCG (2 ml)"
"2023-07","hc_manysone","0607 Pakxeng","Reconsitute syringe MR (5ml)",51.5525806451613,24.9193548387097,23412,15,"hc_manysone-0607 Pakxeng-Reconsitute syringe MR (5ml)"
"2023-07","hc_manysone","0607 Pakxeng","Safety Box",51.5525806451613,24.9193548387097,23412,1,"hc_manysone-0607 Pakxeng-Safety Box"
"2023-07","hc_manysone","0607 Pakxeng","Td vaccine",51.5525806451613,24.9193548387097,23412,10,"hc_manysone-0607 Pakxeng-Td vaccine"
"2023-07","0701larmany","0701 Xamnua","BCG diluent",38.7345161290323,23.4548387096774,63043,23,"0701larmany-0701 Xamnua-BCG diluent"
"2023-07","0701larmany","0701 Xamnua","BCG vaccine",38.7345161290323,23.4548387096774,63043,23,"0701larmany-0701 Xamnua-BCG vaccine"
"2023-07","0701larmany","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",38.7345161290323,23.4548387096774,63043,22,"0701larmany-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","0701larmany","0701 Xamnua","Hep B vaccine",38.7345161290323,23.4548387096774,63043,0,"0701larmany-0701 Xamnua-Hep B vaccine"
"2023-07","0701larmany","0701 Xamnua","IPV vaccine",38.7345161290323,23.4548387096774,63043,7,"0701larmany-0701 Xamnua-IPV vaccine"
"2023-07","0701larmany","0701 Xamnua","MR dilluent",38.7345161290323,23.4548387096774,63043,6,"0701larmany-0701 Xamnua-MR dilluent"
"2023-07","0701larmany","0701 Xamnua","MR vaccine",38.7345161290323,23.4548387096774,63043,6,"0701larmany-0701 Xamnua-MR vaccine"
"2023-07","0701larmany","0701 Xamnua","PCV13 vaccine",38.7345161290323,23.4548387096774,63043,22,"0701larmany-0701 Xamnua-PCV13 vaccine"
"2023-07","thap_la","0608 Phonxai","BCG syringe ( 0.05ml)",47.3248387096774,24.2064516129032,36474,0,"thap_la-0608 Phonxai-BCG syringe ( 0.05ml)"
"2023-07","thap_la","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",47.3248387096774,24.2064516129032,36474,29,"thap_la-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2023-07","thap_la","0608 Phonxai","Hep B vaccine",47.3248387096774,24.2064516129032,36474,0,"thap_la-0608 Phonxai-Hep B vaccine"
"2023-07","thap_la","0608 Phonxai","IPV vaccine",47.3248387096774,24.2064516129032,36474,14,"thap_la-0608 Phonxai-IPV vaccine"
"2023-07","thap_la","0608 Phonxai","MR dilluent",47.3248387096774,24.2064516129032,36474,30,"thap_la-0608 Phonxai-MR dilluent"
"2023-07","thap_la","0608 Phonxai","MR vaccine",47.3248387096774,24.2064516129032,36474,30,"thap_la-0608 Phonxai-MR vaccine"
"2023-07","thap_la","0608 Phonxai","PCV13 vaccine",47.3248387096774,24.2064516129032,36474,29,"thap_la-0608 Phonxai-PCV13 vaccine"
"2023-07","thap_la","0608 Phonxai","Reconsitute syringe MR (5ml)",47.3248387096774,24.2064516129032,36474,0,"thap_la-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2023-07","thap_la","0608 Phonxai","Safety Box",47.3248387096774,24.2064516129032,36474,3,"thap_la-0608 Phonxai-Safety Box"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","AD syringe (0.5ml)",58.5096774193548,26.8483870967742,143212,400,"kay_alisa-1301 Kaysone Phomvihane-AD syringe (0.5ml)"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","BCG diluent",58.5096774193548,26.8483870967742,143212,260,"kay_alisa-1301 Kaysone Phomvihane-BCG diluent"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","BCG syringe ( 0.05ml)",58.5096774193548,26.8483870967742,143212,100,"kay_alisa-1301 Kaysone Phomvihane-BCG syringe ( 0.05ml)"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","BCG vaccine",58.5096774193548,26.8483870967742,143212,260,"kay_alisa-1301 Kaysone Phomvihane-BCG vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","DTP-Hep B- Hib (Penta) vaccine",58.5096774193548,26.8483870967742,143212,189,"kay_alisa-1301 Kaysone Phomvihane-DTP-Hep B- Hib (Penta) vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Flue vaccine",58.5096774193548,26.8483870967742,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Flue vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","HPV vaccine",58.5096774193548,26.8483870967742,143212,0,"kay_alisa-1301 Kaysone Phomvihane-HPV vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Hep B vaccine",58.5096774193548,26.8483870967742,143212,13,"kay_alisa-1301 Kaysone Phomvihane-Hep B vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","IPV vaccine",58.5096774193548,26.8483870967742,143212,145,"kay_alisa-1301 Kaysone Phomvihane-IPV vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","JE dilluent",58.5096774193548,26.8483870967742,143212,190,"kay_alisa-1301 Kaysone Phomvihane-JE dilluent"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","JE vaccine",58.5096774193548,26.8483870967742,143212,190,"kay_alisa-1301 Kaysone Phomvihane-JE vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","MR dilluent",58.5096774193548,26.8483870967742,143212,165,"kay_alisa-1301 Kaysone Phomvihane-MR dilluent"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","MR vaccine",58.5096774193548,26.8483870967742,143212,165,"kay_alisa-1301 Kaysone Phomvihane-MR vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","OPV vaccine",58.5096774193548,26.8483870967742,143212,270,"kay_alisa-1301 Kaysone Phomvihane-OPV vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","PCV13 vaccine",58.5096774193548,26.8483870967742,143212,188,"kay_alisa-1301 Kaysone Phomvihane-PCV13 vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe BCG (2 ml)",58.5096774193548,26.8483870967742,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe BCG (2 ml)"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Reconsitute syringe MR (5ml)",58.5096774193548,26.8483870967742,143212,50,"kay_alisa-1301 Kaysone Phomvihane-Reconsitute syringe MR (5ml)"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Rota vaccine",58.5096774193548,26.8483870967742,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Rota vaccine"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Safety Box",58.5096774193548,26.8483870967742,143212,0,"kay_alisa-1301 Kaysone Phomvihane-Safety Box"
"2023-08","kay_alisa","1301 Kaysone Phomvihane","Td vaccine",58.5096774193548,26.8483870967742,143212,110,"kay_alisa-1301 Kaysone Phomvihane-Td vaccine"
"2023-08","0701phonethip","0701 Xamnua","BCG diluent",79.13,22.258064516129,63043,1,"0701phonethip-0701 Xamnua-BCG diluent"
"2023-08","0701phonethip","0701 Xamnua","BCG vaccine",79.13,22.258064516129,63043,1,"0701phonethip-0701 Xamnua-BCG vaccine"
"2023-08","0701phonethip","0701 Xamnua","DTP-Hep B- Hib (Penta) vaccine",79.13,22.258064516129,63043,9,"0701phonethip-0701 Xamnua-DTP-Hep B- Hib (Penta) vaccine"
"2023-08","0701phonethip","0701 Xamnua","Hep B vaccine",79.13,22.258064516129,63043,2,"0701phonethip-0701 Xamnua-Hep B vaccine"
"2023-08","0701phonethip","0701 Xamnua","IPV vaccine",79.13,22.258064516129,63043,1,"0701phonethip-0701 Xamnua-IPV vaccine"
"2023-08","0701phonethip","0701 Xamnua","JE dilluent",79.13,22.258064516129,63043,1,"0701phonethip-0701 Xamnua-JE dilluent"
"2023-08","0701phonethip","0701 Xamnua","JE vaccine",79.13,22.258064516129,63043,1,"0701phonethip-0701 Xamnua-JE vaccine"
"2023-08","0701phonethip","0701 Xamnua","MR dilluent",79.13,22.258064516129,63043,2,"0701phonethip-0701 Xamnua-MR dilluent"
"2023-08","0701phonethip","0701 Xamnua","MR vaccine",79.13,22.258064516129,63043,2,"0701phonethip-0701 Xamnua-MR vaccine"
"2023-08","0701phonethip","0701 Xamnua","OPV vaccine",79.13,22.258064516129,63043,2,"0701phonethip-0701 Xamnua-OPV vaccine"
"2023-08","0701phonethip","0701 Xamnua","PCV13 vaccine",79.13,22.258064516129,63043,2,"0701phonethip-0701 Xamnua-PCV13 vaccine"
"2023-08","houy_bounmy","0608 Phonxai","AD syringe (0.5ml)",81.7422580645161,22.8806451612903,36474,250,"houy_bounmy-0608 Phonxai-AD syringe (0.5ml)"
"2023-08","houy_bounmy","0608 Phonxai","BCG syringe ( 0.05ml)",81.7422580645161,22.8806451612903,36474,10,"houy_bounmy-0608 Phonxai-BCG syringe ( 0.05ml)"
"2023-08","houy_bounmy","0608 Phonxai","DTP-Hep B- Hib (Penta) vaccine",81.7422580645161,22.8806451612903,36474,10,"houy_bounmy-0608 Phonxai-DTP-Hep B- Hib (Penta) vaccine"
"2023-08","houy_bounmy","0608 Phonxai","HPV vaccine",81.7422580645161,22.8806451612903,36474,25,"houy_bounmy-0608 Phonxai-HPV vaccine"
"2023-08","houy_bounmy","0608 Phonxai","Hep B vaccine",81.7422580645161,22.8806451612903,36474,0,"houy_bounmy-0608 Phonxai-Hep B vaccine"
"2023-08","houy_bounmy","0608 Phonxai","IPV vaccine",81.7422580645161,22.8806451612903,36474,5,"houy_bounmy-0608 Phonxai-IPV vaccine"
"2023-08","houy_bounmy","0608 Phonxai","PCV13 vaccine",81.7422580645161,22.8806451612903,36474,9,"houy_bounmy-0608 Phonxai-PCV13 vaccine"
"2023-08","houy_bounmy","0608 Phonxai","Reconsitute syringe BCG (2 ml)",81.7422580645161,22.8806451612903,36474,10,"houy_bounmy-0608 Phonxai-Reconsitute syringe BCG (2 ml)"
"2023-08","houy_bounmy","0608 Phonxai","Reconsitute syringe MR (5ml)",81.7422580645161,22.8806451612903,36474,10,"houy_bounmy-0608 Phonxai-Reconsitute syringe MR (5ml)"
"2023-08","1603bualoy","1603 Bachiangchaleunsouk","AD syringe (0.5ml)",75.89,24.3677419354839,66673,60,"1603bualoy-1603 Bachiangchaleunsouk-AD syringe (0.5ml)"
"2023-08","1603bualoy","1603 Bachiangchaleunsouk","BCG diluent",75.89,24.3677419354839,66673,5,"1603bualoy-1603 Bachiangchaleunsouk-BCG diluent"
"2023-08","1603bualoy","1603 Bachiangchaleunsouk","BCG syringe ( 0.05ml)",75.89,24.3677419354839,66673,5,"1603bualoy-1603 Bachiangchaleunsouk-BCG syringe ( 0.05ml)"
